"","code","src_actor","month","tgt_actor","country_code","year","date8_val","id","source","date8","src_agent","latitude","src_other_agent","geoname","quad_class","source_text","root_code","tgt_other_agent","day","target","goldstein","tgt_agent","longitude","url"
"759","061","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340aeff261b48ad0748a4_4","PAK","20170328","","30.85",""," Punjab Province",2,"int_the_news_lahore","06","","28","---GOV",6.4,"GOV","72.31667","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/0t2xPooePlc/194878-Railways-gets-notice-for-Rs469m-tax-evasion"
"760","060","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340aeff261b48ad0748a4_5","PAK","20170328","","30","","Islamic Republic of Pakistan ",2,"int_the_news_lahore","06","","28","---BUS",6,"BUS","70","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/0t2xPooePlc/194878-Railways-gets-notice-for-Rs469m-tax-evasion"
"761","060","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340acff261b48ad074891_1","PAKGOV","20170328","GOV","24.8608","","Karachi Sindh",2,"int_the_news_karachi","06","","28","---GOV",6,"GOV","67.0104","http://feedproxy.google.com/~r/TheNewsInternational-Karachi/~3/OReq0G8mM74/194868-Mayor-concerned-over-rising-dog-bite-cases"
"762","016","CHN","03","USA","CHN","2017",2017-03-27 20:00:00,"5a8340a9ff261b48ad074877_6","CHN","20170328","","35","","People’s Republic of China ",0,"reuters","01","","28","USA",3.4,"","105","http://feeds.reuters.com/~r/Reuters/worldNews/~3/tX2E7riL6Hc/us-southchinasea-china-spratlys-idUSKBN16Z005"
"763","130","","03","","","2017",2017-03-27 20:00:00,"5a8340aeff261b48ad0748a8_1","---CVL","20170328","CVL","",""," ",3,"nigeria_sunnews","13","","28","---GOV",-4.4,"GOV","","http://sunnewsonline.com/dont-try-kanu-under-sharia-law-ipob-warns-fg/"
"764","010","","03","","","2017",2017-03-27 20:00:00,"5a8340adff261b48ad07489a_5","---JUD","20170328","JUD","",""," ",0,"int_the_news_karachi","01","","28","---JUD",0,"JUD","","http://feedproxy.google.com/~r/TheNewsInternational-Karachi/~3/4xc3VB4ejgY/194874-SHC-seeks-comments-on-plea-against-extrajudicial-killings"
"765","030","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340afff261b48ad0748b1_1","PAKJUD","20170328","JUD","31.558","","Lahore Punjab Province",1,"int_the_news_lahore","03","","28","---GOV",4,"GOV","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/qptN-V2SoIU/194884-Replies-sought-in-finance-minister-case"
"766","080","","03","","","2017",2017-03-27 20:00:00,"5a8340b0ff261b48ad0748b8_3","---CVL","20170328","CVL","",""," ",2,"int_the_news_lahore","08","","28","---GOV",5,"GOV","","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/K08t6NIsxtA/194887-Time-granted-on-plea-against-PFA-operation"
"767","020","","03","","","2017",2017-03-27 20:00:00,"5a8340b0ff261b48ad0748b8_4","---JUD","20170328","JUD","",""," ",0,"int_the_news_lahore","02","","28","---JUD",3,"JUD","","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/K08t6NIsxtA/194887-Time-granted-on-plea-against-PFA-operation"
"768","040","USA","03","","GBR","2017",2017-03-26 20:00:00,"5a83406aff261b48ad07461a_2","USAGOV","20170327","GOV","54.75844","","United Kingdom of Great Britain and Northern Ireland ",1,"skorea_chosun","04","LEG","27","---LEG",1,"","-2.69531","http://english.chosun.com/site/data/html_dir/2017/03/28/2017032800486.html"
"769","190","PAK","03","PAK","PAK","2017",2017-03-27 20:00:00,"5a8340afff261b48ad0748b5_6","PAK","20170328","","31.558","","Lahore Punjab Province",4,"int_the_news_lahore","19","","28","PAKEDU",-10,"EDU","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/UW30ccchppM/194886-GCU-debates"
"770","030","LKA","03","LKA","LKA","2017",2017-03-26 20:00:00,"5a834073ff261b48ad07466d_1","LKA","20170327","","6.93194","","Colombo Western Province",1,"malstar_world","03","GOV;MIL","27","LKACVLGOVMIL",4,"CVL","79.84778","http://www.thestar.com.my/news/world/2017/03/28/war-crime-probes-will-hinder-sri-lankas-reconciliation--exdefence-secretary/"
"771","015","IGO","03","","","2017",2017-03-26 20:00:00,"5a834073ff261b48ad07466d_5","IGOUNO","20170327","","","UNO"," ",0,"malstar_world","01","","27","---CVL",0,"CVL","","http://www.thestar.com.my/news/world/2017/03/28/war-crime-probes-will-hinder-sri-lankas-reconciliation--exdefence-secretary/"
"772","060","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340b0ff261b48ad0748bc_1","PAKJUD","20170328","JUD","31.558","","Lahore Punjab Province",2,"int_the_news_lahore","06","","28","---GOV",6,"GOV","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/8jW8wKgkuTk/194888-More-arguments-sought-in-Hafiz-Saeed-case"
"773","171","","03","USA","USA","2017",2017-03-27 20:00:00,"5a8340adff261b48ad07489c_1","---LEG","20170328","","44.50024","LEG"," Wisconsin",4,"csm_usa","17","","28","USA",-9.2,"","-90.00041","http://www.csmonitor.com/USA/Politics/Decoder/2017/0327/Will-GOP-s-tax-reform-prove-easier-than-health-care-video"
"774","190","USA","03","IRQ","USA","2017",2017-03-27 20:00:00,"5a8340afff261b48ad0748b3_2","USA","20170328","","33.44838","","Phoenix ",4,"wn_asia","19","","28","IRQCVL",-10,"CVL","-112.07404","https://article.wn.com/view/2017/03/28/High_Grade_Boorara_Diamond_Drill_Results_57_metres_at_297_g_/"
"775","061","USA","03","USA","","2017",2017-03-27 20:00:00,"5a8340adff261b48ad0748a0_1","USAGOVLEG","20170328","GOV","","LEG"," ",2,"nigeria_vangard","06","LEG","28","USAGOVLEG",6.4,"GOV","","http://www.vanguardngr.com/2017/03/saraki-denies-importing-bullet-proof-car/"
"776","042","TUR","03","PAK","TUR","2017",2017-03-27 20:00:00,"5a8340b1ff261b48ad0748c2_1","TUR","20170328","","38.41273","","İzmir ",1,"int_the_news_lahore","04","HLH","28","PAKGOVHLH",1.9,"GOV","27.13838","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/Fll1CiGQuws/194890-Health-personnel-training-in-Turkey"
"777","042","","03","TUR","IND","2017",2017-03-27 20:00:00,"5a8340b1ff261b48ad0748c2_3","---GOV","20170328","GOV","28.99478","","Sonīpat State of Haryāna",1,"int_the_news_lahore","04","","28","TUR",1.9,"","77.01937","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/Fll1CiGQuws/194890-Health-personnel-training-in-Turkey"
"778","042","","03","","","2017",2017-03-27 20:00:00,"5a8340b1ff261b48ad0748c2_4","---GOV","20170328","GOV","",""," ",1,"int_the_news_lahore","04","HLH","28","---HLH",1.9,"","","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/Fll1CiGQuws/194890-Health-personnel-training-in-Turkey"
"779","060","IGO","03","","","2017",2017-03-27 20:00:00,"5a8340b1ff261b48ad0748c2_5","IGOUNOHLH","20170328","","","UNO;HLH"," ",2,"int_the_news_lahore","06","LAB","28","---LAB",6,"","","http://feedproxy.google.com/~r/TheNewsInternational-Lahore/~3/Fll1CiGQuws/194890-Health-personnel-training-in-Turkey"
"780","010","","03","NGA","NGA","2017",2017-03-27 20:00:00,"5a834091ff261b48ad07478f_2","---GOVCOP","20170328","GOV","7.73375","COP","Makurdi Benue State",0,"nigeria_thepunch","01","","28","NGAMED",0,"MED","8.52139","http://punchng.com/herdsmen-invade-benue-prison-farm-kill-inmate/"
"781","030","","03","USA","USA","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d5_1","---GOV","20170328","GOV","41.66704",""," Connecticut",1,"wn_world","03","","28","USA",4,"","-72.66648","https://article.wn.com/view/2017/03/28/The_Latest_Bridge_case_defendant_seeks_to_avoid_prison_i/"
"782","020","","03","","USA","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d5_2","---JUD","20170328","JUD","40.73566","","Newark New Jersey",0,"wn_world","02","","28","---JUD",3,"JUD","-74.17237","https://article.wn.com/view/2017/03/28/The_Latest_Bridge_case_defendant_seeks_to_avoid_prison_i/"
"783","110","","03","USA","","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d5_3","---JUD","20170328","JUD","",""," ",3,"wn_world","11","","28","USAJUD",-2,"JUD","","https://article.wn.com/view/2017/03/28/The_Latest_Bridge_case_defendant_seeks_to_avoid_prison_i/"
"784","030","USA","03","USA","USA","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d5_4","USACOP","20170328","COP","40.94454","","Paramus ",1,"wn_world","03","","28","USACVL",4,"CVL","-74.07542","https://article.wn.com/view/2017/03/28/The_Latest_Bridge_case_defendant_seeks_to_avoid_prison_i/"
"785","010","","03","","","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d5_5","---JUD","20170328","JUD","",""," ",0,"wn_world","01","","28","---JUD",0,"JUD","","https://article.wn.com/view/2017/03/28/The_Latest_Bridge_case_defendant_seeks_to_avoid_prison_i/"
"786","026","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340b4ff261b48ad0748e2_1","PAK","20170328","","33.72148","","Islamabad Islāmābād Capital Territory",0,"int_the_news_national","02","","28","---BUS",4,"BUS","73.04329","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/dpw7fwbx6mU/194971-Pak-Bahrain-business-conference-on-30th-says-Javed-Malik"
"787","015","PAK","03","BHR","PAK","2017",2017-03-27 20:00:00,"5a8340b4ff261b48ad0748e2_3","PAKGOV","20170328","GOV","30","","Islamic Republic of Pakistan ",0,"int_the_news_national","01","","28","BHRBUS",0,"BUS","70","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/dpw7fwbx6mU/194971-Pak-Bahrain-business-conference-on-30th-says-Javed-Malik"
"788","173","DEU","03","DEU","DEU","2017",2017-03-27 20:00:00,"5a8340b4ff261b48ad0748df_1","DEU","20170328","","52.52437","","Berlin Land Berlin",4,"int_the_news_national","17","PPL","28","DEUPPL",-5,"","13.41053","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/OzIkdg8nzgI/194970-Pakistani-convicted-of-tracing-Israeli-targets-for-Iran-in-Germany"
"789","160","","03","DEU","DEU","2017",2017-03-27 20:00:00,"5a8340b4ff261b48ad0748df_3","---JUD","20170328","JUD","51.5","","Federal Republic of Germany ",3,"int_the_news_national","16","","28","DEU",-4,"","10.5","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/OzIkdg8nzgI/194970-Pakistani-convicted-of-tracing-Israeli-targets-for-Iran-in-Germany"
"790","112","","03","","","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d6_3","---COP","20170328","COP","",""," ",3,"int_the_news_top","11","","28","---MIL",-2,"MIL","","http://feedproxy.google.com/~r/com/cwEr/~3/8kPLa2rvfaI/195028-India-kills-two-Kashmiris-in-Pulwama-district"
"791","020","VEN","03","","USA","2017",2017-03-27 20:00:00,"5a8340b4ff261b48ad0748dd_1","VEN","20170328","","39.76","","United States ",0,"voa_am","02","","28","MEAREB",3,"REB","-98.5","http://www.voanews.com/a/venezuela-seeks-to-stymie-oas-meeting-vows-severe-response/3784598.html"
"792","060","","03","GBR","GBR","2017",2017-03-27 20:00:00,"5a8340b4ff261b48ad0748e4_3","---CVL","20170328","CVL","54.75844","","United Kingdom of Great Britain and Northern Ireland ",2,"wn_world","06","","28","GBRCVL",6,"CVL","-2.69531","https://article.wn.com/view/2017/03/28/Britain_to_Decide_Northern_Irelands_Fate_After_Talks_Fail/"
"793","010","","03","USA","JEY","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d8_5","---GOV","20170328","GOV","49.21667","","Bailiwick of Jersey ",0,"wn_europe","01","","28","USA",0,"","-2.11667","https://article.wn.com/view/2017/03/28/Report_on_the_implications_of_Brexit_from_the_Crown_Dependen/"
"794","010","GBR","03","GBR","GBR","2017",2017-03-27 20:00:00,"5a8340b3ff261b48ad0748d8_6","GBRIMY","20170328","","54.75844","IMY","United Kingdom of Great Britain and Northern Ireland ",0,"wn_europe","01","IMY","28","GBRIMY",0,"","-2.69531","https://article.wn.com/view/2017/03/28/Report_on_the_implications_of_Brexit_from_the_Crown_Dependen/"
"795","020","USA","03","","USA","2017",2017-03-27 20:00:00,"5a8340b6ff261b48ad0748f4_1","USALEG","20170328","","30.43826","LEG","Tallahassee Florida",0,"sfgate_national","02","","28","---JUD",3,"JUD","-84.28073","http://www.sfgate.com/news/crime/article/Florida-legislators-propose-cutting-budget-of-11031816.php"
"796","010","GBR","03","IGO","GBR","2017",2017-03-26 20:00:00,"5a834073ff261b48ad07466f_3","GBRGOV","20170327","GOV","54.75844","","United Kingdom of Great Britain and Northern Ireland ",0,"ocregister_ap","01","UNO;MED;LEG","27","IGOUNOMEDLEG",0,"","-2.69531","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-03-27-UN-United-Nations-Nuclear-Weapons/id-993995cf56c54baea7409e48a9e80b58"
"797","010","USA","03","IGO","USA","2017",2017-03-26 20:00:00,"5a834073ff261b48ad07466f_5","USAGOV","20170327","GOV","39.76","","United States ",0,"ocregister_ap","01","UNO;MED;LEG","27","IGOUNOMEDLEG",0,"","-98.5","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-03-27-UN-United-Nations-Nuclear-Weapons/id-993995cf56c54baea7409e48a9e80b58"
"798","060","PAK","03","PAK","PAK","2017",2017-03-27 20:00:00,"5a8340b6ff261b48ad0748f2_1","PAKGOV","20170328","GOV","31.558","","Lahore Punjab Province",2,"int_the_news_national","06","","28","PAK",6,"","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/pzA9rPZlU14/194975-PR-gets-notice-for-Rs-469m-tax-evasion"
"799","060","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340b6ff261b48ad0748f2_5","PAK","20170328","","30","","Islamic Republic of Pakistan ",2,"int_the_news_national","06","","28","---BUS",6,"BUS","70","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/pzA9rPZlU14/194975-PR-gets-notice-for-Rs-469m-tax-evasion"
"800","015","USA","03","","USA","2017",2017-03-26 20:00:00,"5a834073ff261b48ad074672_1","USAGOV","20170327","GOV","40.58145","","Oklahoma Pennsylvania",0,"nzherald_world","01","","27","---CRM",0,"CRM","-79.57393","http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11826927&ref=rss"
"801","010","USA","03","USA","USA","2017",2017-03-26 20:00:00,"5a83406bff261b48ad07461e_4","USAPPL","20170327","","39.76","PPL","United States ",0,"denverpost_politics","01","","27","USAGOV",0,"GOV","-98.5","http://www.denverpost.com/2017/03/27/trump-signs-legislation-rolling-back-obama-era-regulations/"
"802","190","","03","USA","USA","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748fc_1","---GOV","20170328","GOV","40.71427","","New York City New York",4,"sfgate_national","19","","28","USA",-10,"","-74.00597","http://www.sfgate.com/news/crime/article/Lawsuit-Port-Authority-bathroom-arrests-target-11031815.php"
"803","010","","03","","","2017",2017-03-27 20:00:00,"5a834091ff261b48ad074791_2","---GOV","20170328","GOV","",""," ",0,"nigeria_thepunch","01","","28","---CVL",0,"CVL","","http://punchng.com/probe-uncovers-massive-fraud-in-youwin-programme/"
"804","070","","03","FRA","","2017",2017-03-27 20:00:00,"5a834091ff261b48ad074791_4","---GOV","20170328","GOV","",""," ",2,"nigeria_thepunch","07","BUS","28","FRAREBBUS",7,"REB","","http://punchng.com/probe-uncovers-massive-fraud-in-youwin-programme/"
"805","030","FRA","03","IGO","USA","2017",2017-03-27 20:00:00,"5a8340b5ff261b48ad0748ef_2","FRAGOV","20170328","GOV","40.71427","","New York City New York",1,"wn_world","03","UNO","28","IGOUNO",4,"","-74.00597","https://article.wn.com/view/2017/03/28/US_Russia_China_Others_Sit_out_Nuclear_Ban_Talks_at_UN/"
"806","010","FRA","03","USA","GBR","2017",2017-03-27 20:00:00,"5a8340b5ff261b48ad0748ef_4","FRA","20170328","","54.75844","","United Kingdom of Great Britain and Northern Ireland ",0,"wn_world","01","","28","USAGOV",0,"GOV","-2.69531","https://article.wn.com/view/2017/03/28/US_Russia_China_Others_Sit_out_Nuclear_Ban_Talks_at_UN/"
"807","010","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748f8_1","PAK","20170328","","31.558","","Lahore Punjab Province",0,"int_the_news_national","01","","28","---GOV",0,"GOV","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/p5d5Em2ocOM/194976-Notices-issued-to-1209-dangerous-buildings-in-Lahore"
"808","173","IND","03","IND","IND","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748fe_2","INDCOP","20170328","COP","26.83928","","Lucknow Uttar Pradesh",4,"wn_world","17","","28","IND",-5,"","80.92313","https://article.wn.com/view/2017/03/28/Fighting_sexual_harassment_on_Indias_streets/"
"809","190","","03","","PAK","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748ff_1","---COP","20170328","COP","31.558","","Lahore Punjab Province",4,"int_the_news_national","19","","28","---CVL",-10,"CVL","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/nyKCN4Q9TjU/194978-Woman-running-beauty-parlour-killed-by-in-laws-for-honour"
"810","060","PAK","03","","PAK","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748fb_1","PAKJUD","20170328","JUD","31.558","","Lahore Punjab Province",2,"int_the_news_national","06","","28","---GOV",6,"GOV","74.35071","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/of3SM2DNwj4/194977-More-arguments-sought-in-Hafiz-Saeed-case"
"811","010","LBN","03","","USA","2017",2017-03-26 20:00:00,"5a834074ff261b48ad074675_2","LBNJUD","20170327","JUD","40.27245",""," Pennsylvania",0,"nzherald_world","01","","27","---CVL",0,"CVL","-76.90567","http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11826928&ref=rss"
"812","112","","03","","","2017",2017-03-26 20:00:00,"5a834074ff261b48ad074675_5","---JUD","20170327","JUD","",""," ",3,"nzherald_world","11","PPL","27","---PPL",-2,"","","http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11826928&ref=rss"
"813","040","PAN","03","ECU","PAN","2017",2017-03-27 20:00:00,"5a8340b8ff261b48ad074908_4","PAN","20170328","","9","","Republic of Panama ",1,"wn_world","04","","28","ECU",1,"","-80","https://article.wn.com/view/2017/03/28/Watch_Panama_Vs_USMNT_Live_Stream_FIFA_2018_World_Cup_Qualif/"
"814","161","PAN","03","COL","PAN","2017",2017-03-27 20:00:00,"5a8340b8ff261b48ad074908_6","PAN","20170328","","9","","Republic of Panama ",3,"wn_world","16","","28","COL",-4,"","-80","https://article.wn.com/view/2017/03/28/Watch_Panama_Vs_USMNT_Live_Stream_FIFA_2018_World_Cup_Qualif/"
"815","112","JPN","03","","JPN","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748f9_3","JPN","20170328","","35.68536","","Japan ",3,"wn_world","11","","28","---EDU",-2,"EDU","139.75309","https://article.wn.com/view/2017/03/28/8_Students_Feared_Dead_in_Japanese_Avalanche/"
"816","190","JPN","03","","JPN","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748f9_4","JPN","20170328","","35.68536","","Japan ",4,"wn_world","19","","28","---EDU",-10,"EDU","139.75309","https://article.wn.com/view/2017/03/28/8_Students_Feared_Dead_in_Japanese_Avalanche/"
"817","010","USA","03","PAK","SAU","2017",2017-03-27 20:00:00,"5a834091ff261b48ad074793_1","USAGOVLEG","20170328","GOV","25","LEG","Kingdom of Saudi Arabia ",0,"int_the_news_islamabad","01","","28","PAK",0,"","45","http://feedproxy.google.com/~r/TheNewsInternational-Islamabad/~3/IKNwnZLWtIA/194902-FO-directed-to-rigorously-follow-case-of-transgender-killed-in-Saudi-Arabia"
"818","042","","03","TUR","IND","2017",2017-03-27 20:00:00,"5a8340b8ff261b48ad074909_3","---GOV","20170328","GOV","28.99478","","Sonīpat State of Haryāna",1,"int_the_news_national","04","","28","TUR",1.9,"","77.01937","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/qYwLTupvNH8/194980-Punjab-health-personnel-to-be-trained-in-Turkey"
"819","042","","03","TUR","TUR","2017",2017-03-27 20:00:00,"5a8340b8ff261b48ad074909_4","---GOV","20170328","GOV","37.87135","","Konya Konya",1,"int_the_news_national","04","","28","TUR",1.9,"","32.48464","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/qYwLTupvNH8/194980-Punjab-health-personnel-to-be-trained-in-Turkey"
"820","060","TUR","03","","TUR","2017",2017-03-27 20:00:00,"5a8340b8ff261b48ad074909_6","TUR","20170328","","39.91987","","Ankara Ankara",2,"int_the_news_national","06","HLH","28","---HLH",6,"","32.85427","http://feedproxy.google.com/~r/TheNewsInternational-National/~3/qYwLTupvNH8/194980-Punjab-health-personnel-to-be-trained-in-Turkey"
"821","042","USA","03","IRQ","IRQ","2017",2017-03-27 20:00:00,"5a8340b7ff261b48ad0748fd_3","USAMIL","20170328","MIL","33","","Republic of Iraq ",1,"google","04","","28","IRQ",1.9,"","44","http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGYsTmCnuhCjZtGgyROZJ4ZQdAiQg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779434571252&ei=kazZWJj0KoWSqQKE57K4Dw&url=https://www.nytimes.com/2017/03/27/world/middleeast/mosul-iraq-isis-civilian-deaths-us-airstrikes.html"
